Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-01 00:00:00,1.100473165512085,1.100473165512085,1.0999890565872192,1.0999890565872192,0,0.0,0.0
2023-08-01 01:00:00,1.0999890565872192,1.100473165512085,1.0991426706314087,1.0991426706314087,0,0.0,0.0
2023-08-01 02:00:00,1.0991426706314087,1.0993843078613281,1.0987803936004639,1.0989010334014893,0,0.0,0.0
2023-08-01 03:00:00,1.0989010334014893,1.0990219116210938,1.098538875579834,1.0987803936004639,0,0.0,0.0
2023-08-01 04:00:00,1.0989010334014893,1.0991426706314087,1.0987803936004639,1.0989010334014893,0,0.0,0.0
2023-08-01 05:00:00,1.0987803936004639,1.0993843078613281,1.098538875579834,1.0992635488510132,0,0.0,0.0
2023-08-01 06:00:00,1.0992635488510132,1.1001100540161133,1.0990219116210938,1.1001100540161133,0,0.0,0.0
2023-08-01 07:00:00,1.0999890565872192,1.1003520488739014,1.0991426706314087,1.0997470617294312,0,0.0,0.0
2023-08-01 08:00:00,1.0997470617294312,1.0997470617294312,1.0973334312438965,1.0982975959777832,0,0.0,0.0
2023-08-01 09:00:00,1.098056435585022,1.0989010334014893,1.0974539518356323,1.0976948738098145,0,0.0,0.0
2023-08-01 10:00:00,1.0976948738098145,1.0979359149932861,1.0969723463058472,1.0978153944015503,0,0.0,0.0
2023-08-01 11:00:00,1.0979359149932861,1.0987803936004639,1.0973334312438965,1.098538875579834,0,0.0,0.0
2023-08-01 12:00:00,1.0984183549880981,1.0984183549880981,1.0978153944015503,1.0979359149932861,0,0.0,0.0
2023-08-01 13:00:00,1.0978153944015503,1.0979359149932861,1.095650315284729,1.0957703590393066,0,0.0,0.0
2023-08-01 14:00:00,1.0960105657577515,1.0981770753860474,1.0960105657577515,1.0976948738098145,0,0.0,0.0
2023-08-01 15:00:00,1.0987803936004639,1.0987803936004639,1.096611499786377,1.0981770753860474,0,0.0,0.0
2023-08-01 16:00:00,1.0982975959777832,1.0984183549880981,1.0964912176132202,1.0973334312438965,0,0.0,0.0
2023-08-01 17:00:00,1.0973334312438965,1.098056435585022,1.0970927476882935,1.0975743532180786,0,0.0,0.0
2023-08-01 18:00:00,1.0975743532180786,1.0979359149932861,1.096611499786377,1.0967316627502441,0,0.0,0.0
2023-08-01 19:00:00,1.0968520641326904,1.0976948738098145,1.0968520641326904,1.0976948738098145,0,0.0,0.0
2023-08-01 20:00:00,1.0978153944015503,1.0987803936004639,1.0978153944015503,1.098538875579834,0,0.0,0.0
2023-08-01 21:00:00,1.0984183549880981,1.0987803936004639,1.0984183549880981,1.098659634590149,0,0.0,0.0
2023-08-01 22:00:00,1.098659634590149,1.102292776107788,1.0984183549880981,1.1016855239868164,0,0.0,0.0
2023-08-01 23:00:00,1.1013215780258179,1.1021713018417358,1.1002310514450073,1.1012003421783447,0,0.0,0.0
2023-08-02 00:00:00,1.1009578704833984,1.1019283533096313,1.1008366346359253,1.101078987121582,0,0.0,0.0
2023-08-02 01:00:00,1.1008366346359253,1.1009578704833984,1.0996261835098267,1.0998680591583252,0,0.0,0.0
2023-08-02 02:00:00,1.0999890565872192,1.1009578704833984,1.0995051860809326,1.0995051860809326,0,0.0,0.0
2023-08-02 03:00:00,1.0995051860809326,1.0995051860809326,1.0984183549880981,1.098659634590149,0,0.0,0.0
2023-08-02 04:00:00,1.098659634590149,1.0991426706314087,1.0982975959777832,1.0989010334014893,0,0.0,0.0
2023-08-02 05:00:00,1.0991426706314087,1.0992635488510132,1.098538875579834,1.0992635488510132,0,0.0,0.0
2023-08-02 06:00:00,1.0992635488510132,1.1003520488739014,1.0992635488510132,1.0997470617294312,0,0.0,0.0
2023-08-02 07:00:00,1.0996261835098267,1.0998680591583252,1.0984183549880981,1.0993843078613281,0,0.0,0.0
2023-08-02 08:00:00,1.0990219116210938,1.0998680591583252,1.098659634590149,1.0992635488510132,0,0.0,0.0
2023-08-02 09:00:00,1.0991426706314087,1.0993843078613281,1.098056435585022,1.0987803936004639,0,0.0,0.0
2023-08-02 10:00:00,1.098538875579834,1.0987803936004639,1.098056435585022,1.0984183549880981,0,0.0,0.0
2023-08-02 11:00:00,1.0981770753860474,1.0982975959777832,1.0972130298614502,1.0981770753860474,0,0.0,0.0
2023-08-02 12:00:00,1.0979359149932861,1.0981770753860474,1.0976948738098145,1.0981770753860474,0,0.0,0.0
2023-08-02 13:00:00,1.0984183549880981,1.0990219116210938,1.0962508916854858,1.0962508916854858,0,0.0,0.0
2023-08-02 14:00:00,1.0961307287216187,1.0970927476882935,1.0952903032302856,1.0952903032302856,0,0.0,0.0
2023-08-02 15:00:00,1.0952903032302856,1.0952903032302856,1.0921800136566162,1.0930156707763672,0,0.0,0.0
2023-08-02 16:00:00,1.093135118484497,1.0946906805038452,1.0926573276519775,1.0940918922424316,0,0.0,0.0
2023-08-02 17:00:00,1.0940918922424316,1.0955302715301514,1.0940918922424316,1.0954102277755737,0,0.0,0.0
2023-08-02 18:00:00,1.0954102277755737,1.0960105657577515,1.0949305295944214,1.0949305295944214,0,0.0,0.0
2023-08-02 19:00:00,1.095170259475708,1.0952903032302856,1.0944511890411377,1.0945708751678467,0,0.0,0.0
2023-08-02 20:00:00,1.0946906805038452,1.0948106050491333,1.0938525199890137,1.0942115783691406,0,0.0,0.0
2023-08-02 21:00:00,1.0942115783691406,1.0942115783691406,1.0938525199890137,1.0940918922424316,0,0.0,0.0
2023-08-02 22:00:00,1.0942115783691406,1.0945708751678467,1.0937328338623047,1.0943313837051392,0,0.0,0.0
2023-08-02 23:00:00,1.0942115783691406,1.0948106050491333,1.0942115783691406,1.0946906805038452,0,0.0,0.0
2023-08-03 00:00:00,1.0946906805038452,1.0948106050491333,1.0945708751678467,1.0946906805038452,0,0.0,0.0
2023-08-03 01:00:00,1.0945708751678467,1.0946906805038452,1.0940918922424316,1.0943313837051392,0,0.0,0.0
2023-08-03 02:00:00,1.0940918922424316,1.095170259475708,1.0940918922424316,1.0946906805038452,0,0.0,0.0
2023-08-03 03:00:00,1.0946906805038452,1.0946906805038452,1.0937328338623047,1.0938525199890137,0,0.0,0.0
2023-08-03 04:00:00,1.0937328338623047,1.0937328338623047,1.0933741331100464,1.0937328338623047,0,0.0,0.0
2023-08-03 05:00:00,1.0936132669448853,1.0938525199890137,1.0925379991531372,1.0926573276519775,0,0.0,0.0
2023-08-03 06:00:00,1.0925379991531372,1.0943313837051392,1.0922993421554565,1.0943313837051392,0,0.0,0.0
2023-08-03 07:00:00,1.0938525199890137,1.0945708751678467,1.0924185514450073,1.0924185514450073,0,0.0,0.0
2023-08-03 08:00:00,1.0926573276519775,1.0930156707763672,1.0918222665786743,1.0922993421554565,0,0.0,0.0
2023-08-03 09:00:00,1.0922993421554565,1.0926573276519775,1.0915838479995728,1.0926573276519775,0,0.0,0.0
2023-08-03 10:00:00,1.0926573276519775,1.0940918922424316,1.0926573276519775,1.0933741331100464,0,0.0,0.0
2023-08-03 11:00:00,1.0936132669448853,1.0938525199890137,1.0924185514450073,1.0938525199890137,0,0.0,0.0
2023-08-03 12:00:00,1.0937328338623047,1.095170259475708,1.0927767753601074,1.0938525199890137,0,0.0,0.0
2023-08-03 13:00:00,1.0934937000274658,1.0957703590393066,1.0927767753601074,1.0940918922424316,0,0.0,0.0
2023-08-03 14:00:00,1.0939722061157227,1.0939722061157227,1.091941475868225,1.0920606851577759,0,0.0,0.0
2023-08-03 15:00:00,1.0927767753601074,1.09505033493042,1.0921800136566162,1.0933741331100464,0,0.0,0.0
2023-08-03 16:00:00,1.0934937000274658,1.095650315284729,1.0934937000274658,1.0949305295944214,0,0.0,0.0
2023-08-03 17:00:00,1.0948106050491333,1.096611499786377,1.0948106050491333,1.0958904027938843,0,0.0,0.0
2023-08-03 18:00:00,1.0958904027938843,1.0960105657577515,1.0946906805038452,1.09505033493042,0,0.0,0.0
2023-08-03 19:00:00,1.0949305295944214,1.0955302715301514,1.0945708751678467,1.0945708751678467,0,0.0,0.0
2023-08-03 20:00:00,1.0946906805038452,1.0946906805038452,1.0942115783691406,1.0946906805038452,0,0.0,0.0
2023-08-03 21:00:00,1.0946906805038452,1.0952903032302856,1.0946906805038452,1.095170259475708,0,0.0,0.0
2023-08-03 22:00:00,1.0946906805038452,1.0952903032302856,1.0945708751678467,1.0952903032302856,0,0.0,0.0
2023-08-03 23:00:00,1.095170259475708,1.0955302715301514,1.095170259475708,1.0954102277755737,0,0.0,0.0
2023-08-04 00:00:00,1.0955302715301514,1.095650315284729,1.0954102277755737,1.0954102277755737,0,0.0,0.0
2023-08-04 01:00:00,1.0954102277755737,1.0957703590393066,1.09505033493042,1.0957703590393066,0,0.0,0.0
2023-08-04 02:00:00,1.0958904027938843,1.0964912176132202,1.0957703590393066,1.0960105657577515,0,0.0,0.0
2023-08-04 03:00:00,1.0961307287216187,1.0963709354400635,1.095650315284729,1.0958904027938843,0,0.0,0.0
2023-08-04 04:00:00,1.0957703590393066,1.0962508916854858,1.095650315284729,1.0957703590393066,0,0.0,0.0
