Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 10:00:00,140.5489959716797,140.58900451660156,140.3780059814453,140.41000366210938,0,0.0,0.0
2023-07-11 11:00:00,140.41299438476562,140.43299865722656,140.13999938964844,140.375,0,0.0,0.0
2023-07-11 12:00:00,140.37399291992188,140.4429931640625,140.22000122070312,140.39100646972656,0,0.0,0.0
2023-07-11 13:00:00,140.38900756835938,140.63900756835938,140.2899932861328,140.47900390625,0,0.0,0.0
2023-07-11 14:00:00,140.47500610351562,140.9409942626953,140.38400268554688,140.83200073242188,0,0.0,0.0
2023-07-11 15:00:00,140.83399963378906,140.95399475097656,140.58900451660156,140.60800170898438,0,0.0,0.0
2023-07-11 16:00:00,140.6009979248047,140.69400024414062,140.47000122070312,140.5189971923828,0,0.0,0.0
2023-07-11 17:00:00,140.51800537109375,140.56399536132812,140.30999755859375,140.33599853515625,0,0.0,0.0
2023-07-11 18:00:00,140.32899475097656,140.38999938964844,140.2899932861328,140.33700561523438,0,0.0,0.0
2023-07-11 19:00:00,140.3350067138672,140.45899963378906,140.27999877929688,140.44700622558594,0,0.0,0.0
2023-07-11 20:00:00,140.4510040283203,140.4810028076172,140.3699951171875,140.38299560546875,0,0.0,0.0
2023-07-11 21:00:00,140.38299560546875,140.38999938964844,140.3000030517578,140.3679962158203,0,0.0,0.0
2023-07-11 22:00:00,140.32000732421875,140.38299560546875,140.2969970703125,140.34300231933594,0,0.0,0.0
2023-07-11 23:00:00,140.343994140625,140.3520050048828,140.1999969482422,140.2209930419922,0,0.0,0.0
2023-07-12 00:00:00,140.21600341796875,140.28599548339844,140.05999755859375,140.1179962158203,0,0.0,0.0
2023-07-12 01:00:00,140.12100219726562,140.16200256347656,139.6060028076172,139.73699951171875,0,0.0,0.0
2023-07-12 02:00:00,139.73399353027344,139.73899841308594,139.36199951171875,139.46400451660156,0,0.0,0.0
2023-07-12 03:00:00,139.46299743652344,139.7480010986328,139.4199981689453,139.593994140625,0,0.0,0.0
2023-07-12 04:00:00,139.593994140625,139.656005859375,139.49000549316406,139.6529998779297,0,0.0,0.0
2023-07-12 05:00:00,139.64999389648438,139.6719970703125,139.447998046875,139.4969940185547,0,0.0,0.0
2023-07-12 06:00:00,139.4969940185547,139.60299682617188,139.39999389648438,139.48899841308594,0,0.0,0.0
2023-07-12 07:00:00,139.48800659179688,139.53900146484375,139.3000030517578,139.44400024414062,0,0.0,0.0
2023-07-12 08:00:00,139.4429931640625,139.7550048828125,139.36000061035156,139.5679931640625,0,0.0,0.0
2023-07-12 09:00:00,139.5679931640625,139.73399353027344,139.52999877929688,139.60499572753906,0,0.0,0.0
2023-07-12 10:00:00,139.60499572753906,139.7259979248047,139.58999633789062,139.64300537109375,0,0.0,0.0
2023-07-12 11:00:00,139.63999938964844,139.69400024414062,139.52000427246094,139.54400634765625,0,0.0,0.0
2023-07-12 12:00:00,139.54600524902344,139.5989990234375,139.4499969482422,139.51800537109375,0,0.0,0.0
2023-07-12 13:00:00,139.51600646972656,139.64100646972656,138.7689971923828,139.2729949951172,0,0.0,0.0
2023-07-12 14:00:00,139.27099609375,139.36099243164062,138.80799865722656,138.8209991455078,0,0.0,0.0
2023-07-12 15:00:00,138.8159942626953,138.99200439453125,138.36000061035156,138.4320068359375,0,0.0,0.0
2023-07-12 16:00:00,138.4340057373047,138.5449981689453,138.14999389648438,138.21400451660156,0,0.0,0.0
2023-07-12 17:00:00,138.21400451660156,138.48599243164062,138.19000244140625,138.39999389648438,0,0.0,0.0
2023-07-12 18:00:00,138.40199279785156,138.48800659179688,138.2899932861328,138.32200622558594,0,0.0,0.0
2023-07-12 19:00:00,138.32200622558594,138.4029998779297,138.25,138.32000732421875,0,0.0,0.0
2023-07-12 20:00:00,138.31900024414062,138.4709930419922,138.27999877929688,138.4530029296875,0,0.0,0.0
2023-07-12 21:00:00,138.45700073242188,138.5540008544922,138.42999267578125,138.44700622558594,0,0.0,0.0
2023-07-12 22:00:00,138.46200561523438,138.47999572753906,138.3719940185547,138.41400146484375,0,0.0,0.0
2023-07-12 23:00:00,138.41700744628906,138.46099853515625,138.3280029296875,138.3820037841797,0,0.0,0.0
2023-07-13 00:00:00,138.37100219726562,138.43699645996094,138.27999877929688,138.322998046875,0,0.0,0.0
2023-07-13 01:00:00,138.32400512695312,138.5749969482422,138.0659942626953,138.54400634765625,0,0.0,0.0
2023-07-13 02:00:00,138.54400634765625,138.6719970703125,138.41400146484375,138.49899291992188,0,0.0,0.0
2023-07-13 03:00:00,138.4969940185547,138.656005859375,138.43800354003906,138.51199340820312,0,0.0,0.0
2023-07-13 04:00:00,138.50900268554688,138.53700256347656,138.3699951171875,138.5070037841797,0,0.0,0.0
2023-07-13 05:00:00,138.50599670410156,138.54600524902344,138.3699951171875,138.51800537109375,0,0.0,0.0
2023-07-13 06:00:00,138.5229949951172,138.8209991455078,138.5,138.80799865722656,0,0.0,0.0
2023-07-13 07:00:00,138.80599975585938,138.83299255371094,138.27999877929688,138.3939971923828,0,0.0,0.0
2023-07-13 08:00:00,138.39199829101562,138.5679931640625,138.24000549316406,138.37100219726562,0,0.0,0.0
2023-07-13 09:00:00,138.36900329589844,138.531005859375,138.22000122070312,138.3780059814453,0,0.0,0.0
2023-07-13 10:00:00,138.3800048828125,138.6230010986328,138.36000061035156,138.50999450683594,0,0.0,0.0
2023-07-13 11:00:00,138.50799560546875,138.61599731445312,138.4199981689453,138.51800537109375,0,0.0,0.0
2023-07-13 12:00:00,138.5189971923828,138.59300231933594,138.39999389648438,138.4949951171875,0,0.0,0.0
2023-07-13 13:00:00,138.4929962158203,138.95599365234375,138.22999572753906,138.63800048828125,0,0.0,0.0
2023-07-13 14:00:00,138.63900756835938,138.66799926757812,138.0959930419922,138.14999389648438,0,0.0,0.0
2023-07-13 15:00:00,138.14500427246094,138.4199981689453,138.04800415039062,138.18899536132812,0,0.0,0.0
2023-07-13 16:00:00,138.18699645996094,138.27000427246094,138.0570068359375,138.14300537109375,0,0.0,0.0
2023-07-13 17:00:00,138.13999938964844,138.16799926757812,138.0229949951172,138.0659942626953,0,0.0,0.0
2023-07-13 18:00:00,138.06500244140625,138.18600463867188,138.04400634765625,138.0760040283203,0,0.0,0.0
2023-07-13 19:00:00,138.08200073242188,138.10299682617188,137.91900634765625,138.01300048828125,0,0.0,0.0
2023-07-13 20:00:00,138.01100158691406,138.06100463867188,137.9550018310547,138.0260009765625,0,0.0,0.0
2023-07-13 21:00:00,138.0229949951172,138.0749969482422,137.9770050048828,138.03500366210938,0,0.0,0.0
2023-07-13 22:00:00,138.04200744628906,138.06199645996094,137.94700622558594,138.0570068359375,0,0.0,0.0
2023-07-13 23:00:00,138.05499267578125,138.09300231933594,137.94900512695312,138.02000427246094,0,0.0,0.0
2023-07-14 00:00:00,138.03599548339844,138.0780029296875,137.88600158691406,138.06700134277344,0,0.0,0.0
2023-07-14 01:00:00,138.06399536132812,138.11500549316406,137.63900756835938,137.68099975585938,0,0.0,0.0
2023-07-14 02:00:00,137.67999267578125,137.74200439453125,137.23699951171875,137.4759979248047,0,0.0,0.0
2023-07-14 03:00:00,137.4759979248047,137.66600036621094,137.38600158691406,137.625,0,0.0,0.0
2023-07-14 04:00:00,137.62399291992188,137.66400146484375,137.36700439453125,137.4340057373047,0,0.0,0.0
2023-07-14 05:00:00,137.4340057373047,137.71200561523438,137.4250030517578,137.69700622558594,0,0.0,0.0
2023-07-14 06:00:00,137.69500732421875,137.95199584960938,137.58599853515625,137.8459930419922,0,0.0,0.0
2023-07-14 07:00:00,137.84500122070312,138.40499877929688,137.7740020751953,138.3470001220703,0,0.0,0.0
2023-07-14 08:00:00,138.343994140625,138.46400451660156,138.1909942626953,138.2259979248047,0,0.0,0.0
2023-07-14 09:00:00,138.22900390625,138.34800720214844,138.13999938964844,138.31500244140625,0,0.0,0.0
2023-07-14 10:00:00,138.31199645996094,138.55299377441406,138.197998046875,138.52099609375,0,0.0,0.0
2023-07-14 11:00:00,138.52200317382812,138.84300231933594,138.50999450683594,138.6060028076172,0,0.0,0.0
2023-07-14 12:00:00,138.60000610351562,138.60499572753906,138.33999633789062,138.53900146484375,0,0.0,0.0
2023-07-14 13:00:00,138.54400634765625,138.9149932861328,138.49000549316406,138.79800415039062,0,0.0,0.0
2023-07-14 14:00:00,138.79600524902344,138.99200439453125,138.61900329589844,138.6540069580078,0,0.0,0.0
2023-07-14 15:00:00,138.6529998779297,139.15699768066406,138.39599609375,138.50399780273438,0,0.0,0.0
2023-07-14 16:00:00,138.5030059814453,138.76300048828125,138.4010009765625,138.74000549316406,0,0.0,0.0
2023-07-14 17:00:00,138.7429962158203,138.7469940185547,138.57000732421875,138.6649932861328,0,0.0,0.0
2023-07-14 18:00:00,138.66400146484375,138.79600524902344,138.61599731445312,138.78900146484375,0,0.0,0.0
2023-07-14 19:00:00,138.78799438476562,138.8209991455078,138.73599243164062,138.81900024414062,0,0.0,0.0
2023-07-14 20:00:00,138.81900024414062,138.90199279785156,138.79299926757812,138.89500427246094,0,0.0,0.0
2023-07-14 21:00:00,138.8979949951172,138.9029998779297,138.72300720214844,138.7449951171875,0,0.0,0.0
2023-07-17 00:00:00,138.75799560546875,138.80099487304688,138.65199279785156,138.68299865722656,0,0.0,0.0
2023-07-17 01:00:00,138.6840057373047,138.73699951171875,138.36399841308594,138.3800048828125,0,0.0,0.0
2023-07-17 02:00:00,138.37899780273438,138.61700439453125,138.3719940185547,138.5540008544922,0,0.0,0.0
2023-07-17 03:00:00,138.55499267578125,138.6199951171875,138.48199462890625,138.5240020751953,0,0.0,0.0
2023-07-17 04:00:00,138.5240020751953,138.6929931640625,138.51600646972656,138.656005859375,0,0.0,0.0
2023-07-17 05:00:00,138.66200256347656,138.67100524902344,138.58999633789062,138.6199951171875,0,0.0,0.0
2023-07-17 06:00:00,138.62100219726562,138.6510009765625,138.49000549316406,138.593994140625,0,0.0,0.0
2023-07-17 07:00:00,138.5919952392578,138.62399291992188,138.39999389648438,138.45799255371094,0,0.0,0.0
2023-07-17 08:00:00,138.45899963378906,138.75599670410156,138.4080047607422,138.66400146484375,0,0.0,0.0
2023-07-17 09:00:00,138.66299438476562,138.68099975585938,138.30999755859375,138.4029998779297,0,0.0,0.0
2023-07-17 10:00:00,138.39999389648438,138.48699951171875,138.05999755859375,138.13800048828125,0,0.0,0.0
2023-07-17 11:00:00,138.14199829101562,138.17300415039062,137.99000549316406,138.1479949951172,0,0.0,0.0
2023-07-17 12:00:00,138.1529998779297,138.42300415039062,138.11000061035156,138.35899353027344,0,0.0,0.0
2023-07-17 13:00:00,138.35800170898438,139.0959930419922,138.2899932861328,138.92300415039062,0,0.0,0.0
2023-07-17 14:00:00,138.92599487304688,139.40699768066406,138.843994140625,139.14300537109375,0,0.0,0.0
2023-07-17 15:00:00,139.13999938964844,139.197998046875,138.94000244140625,139.11099243164062,0,0.0,0.0
2023-07-17 16:00:00,139.11099243164062,139.19000244140625,138.91000366210938,138.9199981689453,0,0.0,0.0
2023-07-17 17:00:00,138.9239959716797,139.0279998779297,138.77000427246094,138.81199645996094,0,0.0,0.0
2023-07-17 18:00:00,138.80799865722656,138.89199829101562,138.72000122070312,138.84100341796875,0,0.0,0.0
2023-07-17 19:00:00,138.83900451660156,138.83999633789062,138.63299560546875,138.6479949951172,0,0.0,0.0
2023-07-17 20:00:00,138.64599609375,138.72900390625,138.58999633789062,138.6479949951172,0,0.0,0.0
2023-07-17 21:00:00,138.6490020751953,138.72500610351562,138.63999938964844,138.68899536132812,0,0.0,0.0
2023-07-17 22:00:00,138.71499633789062,138.7830047607422,138.64199829101562,138.697998046875,0,0.0,0.0
2023-07-17 23:00:00,138.69000244140625,138.71600341796875,138.5970001220703,138.71400451660156,0,0.0,0.0
2023-07-18 00:00:00,138.71600341796875,138.7790069580078,138.63999938964844,138.7169952392578,0,0.0,0.0
2023-07-18 01:00:00,138.71800231933594,138.92300415039062,138.66000366210938,138.82200622558594,0,0.0,0.0
2023-07-18 02:00:00,138.8260040283203,138.89100646972656,138.6020050048828,138.62899780273438,0,0.0,0.0
2023-07-18 03:00:00,138.6320037841797,138.66700744628906,138.52999877929688,138.56700134277344,0,0.0,0.0
2023-07-18 04:00:00,138.56500244140625,138.63499450683594,138.50999450683594,138.5850067138672,0,0.0,0.0
2023-07-18 05:00:00,138.5850067138672,138.59800720214844,138.3699951171875,138.45599365234375,0,0.0,0.0
2023-07-18 06:00:00,138.44000244140625,138.49899291992188,138.2899932861328,138.4510040283203,0,0.0,0.0
2023-07-18 07:00:00,138.44700622558594,138.54600524902344,138.2899932861328,138.3260040283203,0,0.0,0.0
2023-07-18 08:00:00,138.3260040283203,138.40699768066406,138.1719970703125,138.22900390625,0,0.0,0.0
2023-07-18 09:00:00,138.2220001220703,138.33399963378906,138.0800018310547,138.26400756835938,0,0.0,0.0
2023-07-18 10:00:00,138.26199340820312,138.35800170898438,138.14999389648438,138.19200134277344,0,0.0,0.0
2023-07-18 11:00:00,138.19200134277344,138.28799438476562,138.10000610351562,138.26499938964844,0,0.0,0.0
2023-07-18 12:00:00,138.26800537109375,138.39999389648438,138.1699981689453,138.27699279785156,0,0.0,0.0
2023-07-18 13:00:00,138.2760009765625,138.625,137.6790008544922,138.10400390625,0,0.0,0.0
2023-07-18 14:00:00,138.10299682617188,138.88699340820312,137.80999755859375,138.68499755859375,0,0.0,0.0
2023-07-18 15:00:00,138.6820068359375,138.9929962158203,138.5,138.6300048828125,0,0.0,0.0
2023-07-18 16:00:00,138.61599731445312,138.96400451660156,138.57000732421875,138.94000244140625,0,0.0,0.0
2023-07-18 17:00:00,138.93800354003906,139.12600708007812,138.8000030517578,139.10499572753906,0,0.0,0.0
2023-07-18 18:00:00,139.1020050048828,139.13400268554688,138.85000610351562,138.89199829101562,0,0.0,0.0
2023-07-18 19:00:00,138.8939971923828,138.94400024414062,138.75,138.8350067138672,0,0.0,0.0
2023-07-18 20:00:00,138.83900451660156,139.02099609375,138.80999755859375,138.93099975585938,0,0.0,0.0
2023-07-18 21:00:00,138.9290008544922,138.93299865722656,138.77999877929688,138.81900024414062,0,0.0,0.0
2023-07-18 22:00:00,138.81300354003906,138.8459930419922,138.7830047607422,138.80999755859375,0,0.0,0.0
2023-07-18 23:00:00,138.8179931640625,138.94200134277344,138.75,138.92799377441406,0,0.0,0.0
2023-07-19 00:00:00,138.90499877929688,139.19000244140625,138.8800048828125,139.0189971923828,0,0.0,0.0
2023-07-19 01:00:00,139.0189971923828,139.10899353027344,138.85800170898438,138.90899658203125,0,0.0,0.0
2023-07-19 02:00:00,138.91000366210938,139.1020050048828,138.8470001220703,139.08999633789062,0,0.0,0.0
2023-07-19 03:00:00,139.08999633789062,139.32899475097656,139.07000732421875,139.25100708007812,0,0.0,0.0
2023-07-19 04:00:00,139.24400329589844,139.302001953125,139.13999938964844,139.28399658203125,0,0.0,0.0
2023-07-19 05:00:00,139.2790069580078,139.4239959716797,139.22999572753906,139.36900329589844,0,0.0,0.0
2023-07-19 06:00:00,139.36700439453125,139.44700622558594,139.25,139.35899353027344,0,0.0,0.0
2023-07-19 07:00:00,139.36000061035156,139.68099975585938,139.22000122070312,139.44900512695312,0,0.0,0.0
2023-07-19 08:00:00,139.44700622558594,139.51100158691406,139.1959991455078,139.49600219726562,0,0.0,0.0
2023-07-19 09:00:00,139.50100708007812,139.7480010986328,139.38999938964844,139.72799682617188,0,0.0,0.0
2023-07-19 10:00:00,139.73300170898438,139.89300537109375,139.64999389648438,139.8159942626953,0,0.0,0.0
2023-07-19 11:00:00,139.81500244140625,139.93699645996094,139.69000244140625,139.91400146484375,0,0.0,0.0
2023-07-19 12:00:00,139.9149932861328,139.9929962158203,139.78900146484375,139.79200744628906,0,0.0,0.0
2023-07-19 13:00:00,139.7969970703125,139.81199645996094,139.38099670410156,139.64199829101562,0,0.0,0.0
2023-07-19 14:00:00,139.6439971923828,139.78900146484375,139.4499969482422,139.71800231933594,0,0.0,0.0
2023-07-19 15:00:00,139.71499633789062,139.98899841308594,139.60000610351562,139.61399841308594,0,0.0,0.0
2023-07-19 16:00:00,139.61399841308594,139.76699829101562,139.51800537109375,139.76699829101562,0,0.0,0.0
2023-07-19 17:00:00,139.76800537109375,139.8040008544922,139.51499938964844,139.6280059814453,0,0.0,0.0
2023-07-19 18:00:00,139.625,139.71499633789062,139.56700134277344,139.58299255371094,0,0.0,0.0
2023-07-19 19:00:00,139.57699584960938,139.656005859375,139.51100158691406,139.6199951171875,0,0.0,0.0
2023-07-19 20:00:00,139.61900329589844,139.72799682617188,139.58900451660156,139.6999969482422,0,0.0,0.0
2023-07-19 21:00:00,139.697998046875,139.76100158691406,139.57400512695312,139.62399291992188,0,0.0,0.0
2023-07-19 22:00:00,139.5709991455078,139.6580047607422,139.51800537109375,139.5919952392578,0,0.0,0.0
2023-07-19 23:00:00,139.59800720214844,139.6510009765625,139.55099487304688,139.61099243164062,0,0.0,0.0
2023-07-20 00:00:00,139.61000061035156,139.69700622558594,139.59100341796875,139.61000061035156,0,0.0,0.0
2023-07-20 01:00:00,139.60400390625,139.7010040283203,139.3979949951172,139.4409942626953,0,0.0,0.0
2023-07-20 02:00:00,139.44200134277344,139.45799255371094,139.11599731445312,139.18299865722656,0,0.0,0.0
2023-07-20 03:00:00,139.18699645996094,139.28199768066406,139.10800170898438,139.21099853515625,0,0.0,0.0
2023-07-20 04:00:00,139.21299743652344,139.29100036621094,139.11599731445312,139.18600463867188,0,0.0,0.0
2023-07-20 05:00:00,139.18299865722656,139.3820037841797,139.1739959716797,139.3679962158203,0,0.0,0.0
2023-07-20 06:00:00,139.375,139.47500610351562,139.24600219726562,139.3470001220703,0,0.0,0.0
2023-07-20 07:00:00,139.343994140625,139.63299560546875,139.29200744628906,139.52200317382812,0,0.0,0.0
2023-07-20 08:00:00,139.52200317382812,139.68600463867188,139.35000610351562,139.62600708007812,0,0.0,0.0
2023-07-20 09:00:00,139.6219940185547,139.66799926757812,139.35000610351562,139.45199584960938,0,0.0,0.0
2023-07-20 10:00:00,139.4499969482422,139.5449981689453,139.33999633789062,139.5279998779297,0,0.0,0.0
2023-07-20 11:00:00,139.52699279785156,139.5500030517578,139.3300018310547,139.46499633789062,0,0.0,0.0
2023-07-20 12:00:00,139.46200561523438,139.61199951171875,139.39999389648438,139.5279998779297,0,0.0,0.0
2023-07-20 13:00:00,139.5279998779297,139.9199981689453,139.50999450683594,139.82899475097656,0,0.0,0.0
2023-07-20 14:00:00,139.83299255371094,139.9720001220703,139.72999572753906,139.8800048828125,0,0.0,0.0
2023-07-20 15:00:00,139.87600708007812,140.35299682617188,139.7830047607422,140.31399536132812,0,0.0,0.0
2023-07-20 16:00:00,140.30799865722656,140.41600036621094,140.26300048828125,140.38900756835938,0,0.0,0.0
2023-07-20 17:00:00,140.38499450683594,140.4980010986328,140.35000610351562,140.45899963378906,0,0.0,0.0
2023-07-20 18:00:00,140.45700073242188,140.46200561523438,140.11000061035156,140.1909942626953,0,0.0,0.0
2023-07-20 19:00:00,140.19000244140625,140.23399353027344,140.13999938964844,140.20700073242188,0,0.0,0.0
2023-07-20 20:00:00,140.20199584960938,140.21400451660156,140.02999877929688,140.08999633789062,0,0.0,0.0
2023-07-20 21:00:00,140.08999633789062,140.10499572753906,140.0260009765625,140.0570068359375,0,0.0,0.0
2023-07-20 22:00:00,140.0540008544922,140.08999633789062,140.02000427246094,140.03599548339844,0,0.0,0.0
2023-07-20 23:00:00,140.05599975585938,140.05599975585938,139.91799926757812,139.93499755859375,0,0.0,0.0
2023-07-21 00:00:00,139.92999267578125,139.97799682617188,139.76800537109375,139.84800720214844,0,0.0,0.0
2023-07-21 01:00:00,139.8470001220703,140.0749969482422,139.74400329589844,139.9759979248047,0,0.0,0.0
2023-07-21 02:00:00,139.97799682617188,140.1529998779297,139.8939971923828,140.08799743652344,0,0.0,0.0
2023-07-21 03:00:00,140.0850067138672,140.302001953125,140.08299255371094,140.22300720214844,0,0.0,0.0
2023-07-21 04:00:00,140.2220001220703,140.25399780273438,140.13099670410156,140.1739959716797,0,0.0,0.0
2023-07-21 05:00:00,140.17599487304688,140.21299743652344,140.01699829101562,140.12399291992188,0,0.0,0.0
2023-07-21 06:00:00,140.12399291992188,140.3249969482422,140.08399963378906,140.2100067138672,0,0.0,0.0
2023-07-21 07:00:00,140.2209930419922,140.2830047607422,140.07000732421875,140.26100158691406,0,0.0,0.0
2023-07-21 08:00:00,140.26400756835938,141.39999389648438,140.1999969482422,141.3679962158203,0,0.0,0.0
2023-07-21 09:00:00,141.36399841308594,141.95599365234375,141.28500366210938,141.91000366210938,0,0.0,0.0
2023-07-21 10:00:00,141.9080047607422,141.91900634765625,141.4040069580078,141.63600158691406,0,0.0,0.0
2023-07-21 11:00:00,141.63900756835938,141.86000061035156,141.61000061035156,141.78599548339844,0,0.0,0.0
2023-07-21 12:00:00,141.78799438476562,141.83599853515625,141.62600708007812,141.77499389648438,0,0.0,0.0
2023-07-21 13:00:00,141.77499389648438,141.80799865722656,141.1999969482422,141.3699951171875,0,0.0,0.0
2023-07-21 14:00:00,141.375,141.65499877929688,141.26600646972656,141.593994140625,0,0.0,0.0
2023-07-21 15:00:00,141.593994140625,141.87100219726562,141.5,141.74899291992188,0,0.0,0.0
2023-07-21 16:00:00,141.74600219726562,141.77200317382812,141.50999450683594,141.74400329589844,0,0.0,0.0
2023-07-21 17:00:00,141.74200439453125,141.7689971923828,141.62100219726562,141.67300415039062,0,0.0,0.0
2023-07-21 18:00:00,141.6750030517578,141.72500610351562,141.63099670410156,141.718994140625,0,0.0,0.0
