Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00,7.821760177612305,7.822000026702881,7.819459915161133,7.820859909057617,0,0.0,0.0
2023-07-07 01:00:00,7.82105016708374,7.82381010055542,7.820799827575684,7.823740005493164,0,0.0,0.0
2023-07-07 02:00:00,7.823790073394775,7.825200080871582,7.8231000900268555,7.8239898681640625,0,0.0,0.0
2023-07-07 03:00:00,7.824029922485352,7.82420015335083,7.821700096130371,7.823609828948975,0,0.0,0.0
2023-07-07 04:00:00,7.823649883270264,7.823699951171875,7.8221001625061035,7.822559833526611,0,0.0,0.0
2023-07-07 05:00:00,7.822509765625,7.823599815368652,7.822299957275391,7.823599815368652,0,0.0,0.0
2023-07-07 06:00:00,7.823200225830078,7.824039936065674,7.8221001625061035,7.823200225830078,0,0.0,0.0
2023-07-07 07:00:00,7.823229789733887,7.825960159301758,7.82289981842041,7.8254499435424805,0,0.0,0.0
2023-07-07 08:00:00,7.825409889221191,7.827000141143799,7.82390022277832,7.825520038604736,0,0.0,0.0
2023-07-07 09:00:00,7.825459957122803,7.8288798332214355,7.82450008392334,7.828139781951904,0,0.0,0.0
2023-07-07 10:00:00,7.828159809112549,7.8292999267578125,7.826200008392334,7.827549934387207,0,0.0,0.0
2023-07-07 11:00:00,7.827549934387207,7.828499794006348,7.826200008392334,7.827270030975342,0,0.0,0.0
2023-07-07 12:00:00,7.827250003814697,7.828400135040283,7.8267998695373535,7.828100204467773,0,0.0,0.0
2023-07-07 13:00:00,7.8282999992370605,7.828400135040283,7.826000213623047,7.827730178833008,0,0.0,0.0
2023-07-07 14:00:00,7.8277997970581055,7.828000068664551,7.826000213623047,7.826710224151611,0,0.0,0.0
2023-07-07 15:00:00,7.826700210571289,7.828199863433838,7.826000213623047,7.827760219573975,0,0.0,0.0
2023-07-07 16:00:00,7.827760219573975,7.82820987701416,7.826099872589111,7.8273701667785645,0,0.0,0.0
2023-07-07 17:00:00,7.827360153198242,7.827700138092041,7.826200008392334,7.827439785003662,0,0.0,0.0
2023-07-07 18:00:00,7.827700138092041,7.827899932861328,7.826300144195557,7.827499866485596,0,0.0,0.0
2023-07-07 19:00:00,7.827499866485596,7.828000068664551,7.826499938964844,7.827600002288818,0,0.0,0.0
2023-07-07 20:00:00,7.8275299072265625,7.828100204467773,7.826600074768066,7.82781982421875,0,0.0,0.0
2023-07-07 21:00:00,7.827779769897461,7.828100204467773,7.826099872589111,7.827060222625732,0,0.0,0.0
2023-07-07 22:00:00,7.826900005340576,7.826900005340576,7.826900005340576,7.826900005340576,0,0.0,0.0
2023-07-07 23:00:00,7.826700210571289,7.826700210571289,7.826700210571289,7.826700210571289,0,0.0,0.0
2023-07-10 00:00:00,7.827099800109863,7.827439785003662,7.826550006866455,7.826630115509033,0,0.0,0.0
2023-07-10 01:00:00,7.826789855957031,7.830550193786621,7.826600074768066,7.829919815063477,0,0.0,0.0
2023-07-10 02:00:00,7.829929828643799,7.831419944763184,7.828999996185303,7.8294501304626465,0,0.0,0.0
2023-07-10 03:00:00,7.829500198364258,7.8308000564575195,7.82889986038208,7.829800128936768,0,0.0,0.0
2023-07-10 04:00:00,7.8302001953125,7.830530166625977,7.827600002288818,7.82919979095459,0,0.0,0.0
2023-07-10 05:00:00,7.829339981079102,7.829899787902832,7.828859806060791,7.829370021820068,0,0.0,0.0
2023-07-10 06:00:00,7.829410076141357,7.829699993133545,7.828800201416016,7.829410076141357,0,0.0,0.0
2023-07-10 07:00:00,7.829390048980713,7.829800128936768,7.827499866485596,7.827600002288818,0,0.0,0.0
2023-07-10 08:00:00,7.827899932861328,7.829599857330322,7.827000141143799,7.828370094299316,0,0.0,0.0
2023-07-10 09:00:00,7.828380107879639,7.8292999267578125,7.828000068664551,7.828519821166992,0,0.0,0.0
2023-07-10 10:00:00,7.828579902648926,7.830060005187988,7.827499866485596,7.828100204467773,0,0.0,0.0
2023-07-10 11:00:00,7.8282999992370605,7.829500198364258,7.827600002288818,7.828400135040283,0,0.0,0.0
2023-07-10 12:00:00,7.828440189361572,7.829619884490967,7.8277997970581055,7.829319953918457,0,0.0,0.0
2023-07-10 13:00:00,7.829349994659424,7.829860210418701,7.828499794006348,7.829020023345947,0,0.0,0.0
2023-07-10 14:00:00,7.828800201416016,7.829400062561035,7.828100204467773,7.828800201416016,0,0.0,0.0
2023-07-10 15:00:00,7.828690052032471,7.828800201416016,7.827000141143799,7.828100204467773,0,0.0,0.0
2023-07-10 16:00:00,7.828139781951904,7.828400135040283,7.827099800109863,7.828149795532227,0,0.0,0.0
2023-07-10 17:00:00,7.828090190887451,7.828499794006348,7.8267998695373535,7.827600002288818,0,0.0,0.0
2023-07-10 18:00:00,7.8279500007629395,7.828070163726807,7.827000141143799,7.827499866485596,0,0.0,0.0
2023-07-10 19:00:00,7.827449798583984,7.827700138092041,7.826839923858643,7.827589988708496,0,0.0,0.0
2023-07-10 20:00:00,7.82765007019043,7.8277997970581055,7.826990127563477,7.827000141143799,0,0.0,0.0
